49,96
49,96
49,96
49,96,58,77,83,71,32,69,69,80,82,79,77,32,67,104,101,99,107,115,117,109,32,69,114,114,111,114,46,32,82,101,115,101,116,116,105,110,103,32,116,111,32,102,97,99,116,111,114,121,32,99,111,110,102,105,103,10,58,82,69,83,69,84
49,96,13,10,58,86,69,82,32,76,68,51,53,48,45,86,49,46,49,49,13,10,58,76,84,83,51,32,48,13,10,36,87,73,77,76,73,44,50,53,52,44,55,51,51,44,49,48,49,46,52,42,53,54,13,10,36,87,73,77,83,85,44,48
49,96,44,48,44,48,44,48,44,48,44,48,42,69,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,54,48,49,44,49,50,48,46,48,42,52,68,13,10
49,96,36,87,73,77,76,73,44,50,53,52,44,54,52,53,44,51,53,53,46,57,42,54,56,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77
49,96,76,73,44,50,53,52,44,52,51,56,44,51,50,54,46,53,42,54,50,13,10,36,87,73,77,76,73,44,50,53,52,44,52,52,50,44,51,51,52,46,57,42,54,48,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76
49,96,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,56,56,44,51,52,51,46,50,42,54,52,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66
49,96,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,49,57,44,49,53,52,46,48,42,53,67,13,10,36,87
49,96,73,77,76,73,44,50,53,52,44,54,48,55,44,49,53,48,46,55,42,53,68,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73
49,96,44,50,53,52,44,54,50,56,44,49,49,56,46,56,42,54,53,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,55,49,44,49,53,48,46,56,42,53,68,13,10,36,87,73,77,76,73,44
49,96,50,53,52,44,53,56,55,44,49,49,53,46,49,42,53,70,13,10,36,87,73,77,76,73,44,50,53,52,44,52,51,48,44,49,53,50,46,50,42,53,52,13,10,36,87,73,77,76,73,44,50,53,52,44,54,49,48,44,51,50,52,46
49,96,55,42,53,65,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,53,53,44,49,51,56,46,50,42,53,70,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,48,44,51,51,55,46,51
49,96,42,53,68,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,51,44,51,51,52,46,57,42,54,51,13,10,36,87,73,77,76,73,44,50,53,52,44,54,49,55,44,49,48,55,46,57,42
49,96,54,50,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,48,54,44,51,50,57,46,52,42,54,48,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44
49,96,53,49,56,44,49,50,52,46,52,42,53,67,13,10,36,87,73,77,76,73,44,50,53,52,44,52,53,51,44,49,53,56,46,52,42,54,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36
49,96,87,73,77,76,73,44,50,53,52,44,53,57,48,44,49,56,49,46,48,42,53,66,13,10,36,87,73,77,76,73,44,50,53,52,44,54,50,56,44,49,54,53,46,49,42,54,48,13,10,36,87,73,77,76,73,44,50,53,52,44,54,51
49,96,50,44,51,53,55,46,50,42,53,70,13,10,36,87,73,77,76,73,44,50,53,52,44,52,53,55,44,51,51,54,46,55,42,54,54,13,10,36,87,73,77,76,73,44,50,53,52,44,54,49,53,44,49,48,51,46,52,42,53,55,13,10
49,96,36,87,73,77,76,73,44,50,53,52,44,54,51,51,44,48,57,49,46,54,42,53,70,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,54,54,44,49,53,54,46,49,42,54,49,13,10,36
49,96,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,54,50,44,49,53,49,46,50,42,53,57,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,55,52,44,49
49,96,48,53,46,56,42,54,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,50,52,44,49,53,48,46,48,42,53,52,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73
49,96,44,50,53,52,44,54,49,54,44,49,49,54,46,53,42,53,68,13,10,36,87,73,77,76,73,44,50,53,52,44,54,49,55,44,50,55,51,46,53,42,54,50,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42
49,96,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,51,44,49,52,56,46,54,42,54,51,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10
49,96,36,87,73,77,76,73,44,50,53,52,44,53,48,53,44,49,53,51,46,49,42,53,55,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,56,53,44,48,57,50,46,52,42,54,52,13,10,36
49,96,87,73,77,76,73,44,50,53,52,44,52,54,52,44,49,52,57,46,56,42,54,55,13,10,36,87,73,77,76,73,44,50,53,52,44,52,57,50,44,49,53,51,46,55,42,54,50,13,10,36,87,73,77,76,73,44,50,53,52,44,53,52
49,96,49,44,49,53,50,46,52,42,53,57,13,10,36,87,73,77,76,73,44,50,53,52,44,52,48,48,44,49,53,52,46,57,42,53,65,13,10,36,87,73,77,76,73,44,50,53,52,44,53,49,53,44,51,51,51,46,50,42,53,57,13,10
49,96,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,57,48,44,49,52,56,46,48,42,53,68,13,10,36,87,73,77
49,96,76,73,44,50,53,52,44,52,54,55,44,49,53,50,46,51,42,53,70,13,10,36,87,73,77,83,85,44,48,44,48,44,48,44,48,44,48,44,48,42,69,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44
49,96,50,53,52,44,54,52,51,44,48,57,49,46,54,42,54,48,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,50,44,51,51,53,46,51,42,53,68,13,10,36,87,73,77,76,78,42,65
49,96,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,53,54,44,49,48,51,46,51,42,53,65,13,10,36,87,73,77,76,73,44,50,53,52,44,53,49,49,44,49,49,51,46,48,42,52,70,13,10,36,87,73,77,76,73,44,50,53
49,96,52,44,52,50,51,44,51,50,57,46,55,42,54,49,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,53,44,51,51,54,46,54,42,54,52,13,10,36,87,73,77,76,73,44,50,53,52,44,52,49,49,44,49,52,56,46,49,42
49,96,53,55,13,10,36,87,73,77,76,73,44,50,53,52,44,53,48,48,44,51,52,49,46,57,42,53,57,13,10,36,87,73,77,76,73,44,50,53,52,44,52,55,54,44,51,51,51,46,57,42,54,54,13,10,36,87,73,77,76,73,44,50
49,96,53,52,44,52,53,53,44,49,52,55,46,57,42,54,54,13,10,36,87,73,77,76,73,44,50,53,52,44,52,49,50,44,49,50,51,46,52,42,53,52,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66
49,96,13,10,36,87,73,77,76,73,44,50,53,52,44,53,49,57,44,49,53,56,46,56,42,54,56,13,10,36,87,73,77,76,73,44,50,53,52,44,53,51,51,44,51,52,52,46,56,42,54,49,13,10,36,87,73,77,76,73,44,50,53,52
49,96,44,52,53,49,44,49,52,55,46,55,42,54,48,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,53,51,53,44,49,49,52,46,57,42,53,70,13,10,36,87,73,77,76,73,44,50,53,52,44
49,96,52,52,55,44,49,49,51,46,54,42,53,68,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,49,57,44,51,51,48,46,48,42,53,55,13,10,36,87,73,77,76,73,44,50,53,52,44,53
49,96,49,50,44,49,53,54,46,53,42,53,67,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,48,44,49,50,54,46,49,42,53,55,13,10,36,87,73,77,76,73,44,50,53,52,44,52,53,52,44,51,51,57,46,51,42,54,50,13
49,96,10,36,87,73,77,76,73,44,50,53,52,44,52,51,48,44,49,52,50,46,48,42,53,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,55,44,49,52,54,46,57,42,54,56,13,10
49,96,36,87,73,77,76,73,44,50,53,52,44,52,49,49,44,51,50,51,46,48,42,53,49,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,49,57,44,51,51,49,46,49,42,53,57,13,10,36
49,96,87,73,77,76,73,44,50,53,52,44,52,52,53,44,51,51,50,46,56,42,54,48,13,10,36,87,73,77,76,73,44,50,53,52,44,52,52,56,44,49,52,53,46,56,42,54,53,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87
49,96,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,51,44,51,51,51,46,56,42,54,49,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,48,44,49,53
49,96,57,46,52,42,54,48,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13,10,36,87,73,77,76,78,42,65,66,13
49,96,10,36,87,73,77,76,73,44,50,53,52,44,52,52,55,44,49,50,50,46,57,42,54,48,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,56,44,51,51,51,46,54,42,54,52,13,10,36,87,73,77,76,73,44,50,53,52,44
49,96,52,48,57,44,49,52,56,46,55,42,54,52,13,10,36,87,73,77,76,73,44,50,53,52,44,52,54,54,44,49,53,50,46,52,42,53,70,13,10,36,87,73,77,76,73,44,50,53,52,44,52,51,49,44,51,52,48,46,53,42,53,55
