0.005515336990356445,49,96
0.02572941780090332,49,96
0.04594111442565918,49,96
0.06609559059143066,49,96
0.08627963066101074,49,96
0.1064596176147461,49,96
0.12666797637939453,49,96
0.1469285488128662,49,96
0.16708636283874512,49,96
0.18724703788757324,49,96
0.20740413665771484,49,96
0.22760438919067383,49,96
0.24779081344604492,49,96
0.267974853515625,49,96
0.2881338596343994,49,96
0.3082914352416992,49,96
0.3284566402435303,49,96
0.34861159324645996,49,96
0.3687582015991211,49,96
0.3889274597167969,49,96
0.4090900421142578,49,96
0.42927122116088867,49,96
0.4494626522064209,49,96
0.4696533679962158,49,96
0.48984646797180176,49,96
0.5100126266479492,49,96
0.5301764011383057,49,96
0.5503635406494141,49,96
0.5705986022949219,49,96
0.5908334255218506,49,96
0.6110467910766602,49,96
0.6312520503997803,49,96
0.6514840126037598,49,96
0.6716794967651367,49,96
0.6918654441833496,49,96
0.7120335102081299,49,96
0.7321889400482178,49,96
0.7523815631866455,49,96
0.7725636959075928,49,96
0.7927565574645996,49,96
0.8129420280456543,49,96
0.8330996036529541,49,96
0.8532934188842773,49,96
0.8735074996948242,49,96
0.893667459487915,49,96
0.9138202667236328,49,96
0.9340295791625977,49,96
0.9541854858398438,49,96
0.9743702411651611,49,96
0.9945602416992188,49,96
1.014716386795044,49,96
1.0348641872406006,49,96
1.0550496578216553,49,96
1.0752325057983398,49,96
1.0954298973083496,49,96
1.115644931793213,49,96
1.135847568511963,49,96
1.156069278717041,49,96
1.1762633323669434,49,96
1.1964271068572998,49,96
1.2166163921356201,49,96
1.2367751598358154,49,96
1.2569847106933594,49,96
1.2772138118743896,49,96
1.2974050045013428,49,96
1.3175947666168213,49,96
1.3377392292022705,49,96
1.3578879833221436,49,96
1.3780577182769775,49,96
1.398238182067871,49,96
1.4183921813964844,49,96
1.4385578632354736,49,96
1.4587063789367676,49,96
1.4788544178009033,49,96
1.499035120010376,49,96
1.5191841125488281,49,96
1.5393457412719727,49,96
1.5595545768737793,49,96
1.5796995162963867,49,96
1.5998427867889404,49,96
1.6200013160705566,49,96
1.6401407718658447,49,96
1.6603469848632812,49,96
1.6805856227874756,49,96
1.7007696628570557,49,96
1.7209227085113525,49,96
1.7410798072814941,49,96
1.7612011432647705,49,96
1.781320571899414,49,96
1.8014507293701172,49,96
1.8215723037719727,49,96
1.8417212963104248,49,96
1.861842393875122,49,96
1.8819935321807861,49,96
1.902137041091919,49,96
1.9222800731658936,49,96
1.9424240589141846,49,96
1.9625811576843262,49,96
1.9827277660369873,49,96
2.0028748512268066,49,96
2.0230185985565186,49,96
2.0431649684906006,49,96
2.063310146331787,49,96
2.0834591388702393,49,96
2.1036148071289062,49,96
2.123765468597412,49,96
2.14398193359375,49,96
2.1641740798950195,49,96
2.1843321323394775,49,96
2.204484462738037,49,96
2.224642276763916,49,96
2.244776725769043,49,96
2.264932870864868,49,96
2.285085439682007,49,96
2.3052330017089844,49,96
2.3253839015960693,49,96
2.345578908920288,49,96
2.365730047225952,49,96
2.3858885765075684,49,96
2.406020164489746,49,96
2.4261300563812256,49,96
2.446289300918579,49,96
2.466472625732422,49,96
2.486624002456665,49,96
2.5067784786224365,49,96
2.5269722938537598,49,96
2.547133207321167,49,96
2.567321300506592,49,96
2.587543487548828,49,96
2.607692003250122,49,96
2.6278529167175293,49,96
2.648013114929199,49,96
2.6681652069091797,49,96
2.6883223056793213,49,96
2.708540439605713,49,96
2.7286951541900635,49,96
2.7488291263580322,49,96
2.768960952758789,49,96
2.7891147136688232,49,96
2.8092312812805176,49,96
2.829383373260498,49,96
2.849541187286377,49,96
2.8696532249450684,49,96
2.8897643089294434,49,96
2.9099230766296387,49,96
2.9300832748413086,49,96
2.950232744216919,49,96
2.9704184532165527,49,96
2.990600824356079,49,96
3.010791301727295,49,96
3.0309906005859375,49,96
3.051144599914551,49,96
3.0713279247283936,49,96
3.0915684700012207,49,96
3.111767053604126,49,96
3.1319735050201416,49,96
3.1521589756011963,49,96
3.172344207763672,49,96
3.1925337314605713,49,96
3.2126803398132324,49,96
3.2328267097473145,49,96
3.253049850463867,49,96
3.273275375366211,49,96
3.2935733795166016,49,96
3.3138339519500732,49,96
3.334124803543091,49,96
3.354315996170044,49,96
3.374462127685547,49,96
3.394659996032715,49,96
3.4149386882781982,49,96
3.435166120529175,49,96
3.4553537368774414,49,96
3.4755613803863525,49,96
3.495741367340088,49,96
3.5159659385681152,49,96
3.5361366271972656,49,96
3.556317090988159,49,96
3.576592445373535,49,96
3.596841812133789,49,96
3.6170709133148193,49,96
3.6372692584991455,49,96
3.657480001449585,49,96
3.6776633262634277,49,96
3.6978397369384766,49,96
3.7180495262145996,49,96
3.7382171154022217,49,96
3.7583956718444824,49,96
3.778559446334839,49,96
3.798734188079834,49,96
3.8189401626586914,49,96
3.839120388031006,49,96
3.8592936992645264,49,96
3.8794755935668945,49,96
3.8996756076812744,49,96
3.9198617935180664,49,96
3.940049648284912,49,96
3.9602203369140625,49,96
3.9803946018218994,49,96
4.000553369522095,49,96
4.020730495452881,49,96
4.040935516357422,49,96
4.0611114501953125,49,96
4.081288814544678,49,96
4.101437568664551,49,96
4.121627330780029,49,96
4.141828536987305,49,96
4.162035226821899,49,96
4.182193994522095,49,96
4.202345371246338,49,96
4.222553014755249,49,96
4.242699861526489,49,96
4.262848138809204,49,96
4.283023834228516,49,96
4.30317234992981,49,96
4.323354721069336,49,96
4.343520402908325,49,96
4.363667964935303,49,96
4.383812427520752,49,96
4.4039998054504395,49,96
4.424192190170288,49,96
4.444355010986328,49,96
4.464519500732422,49,96
4.48466420173645,49,96
4.504848480224609,49,96
4.525023937225342,49,96
4.545207500457764,49,96
4.565359115600586,49,96
4.5855162143707275,49,96
4.605661392211914,49,96
4.625821828842163,49,96
4.646031618118286,49,96
4.666217803955078,49,96
4.68637490272522,49,96
4.706548690795898,49,96
4.726693630218506,49,96
4.746840953826904,49,96
4.767022609710693,49,96
4.787170886993408,49,96
4.80735182762146,49,96
4.827546834945679,49,96
4.8477325439453125,49,96
4.867884397506714,49,96
4.888024806976318,49,96
4.908198356628418,49,96
4.928349256515503,49,96
4.948512315750122,49,96
4.968660593032837,49,96
4.988844633102417,49,96
5.009045839309692,49,96
5.0291993618011475,49,96
5.049365282058716,49,96
5.06951117515564,49,96
5.089693307876587,49,96
5.109875679016113,49,96
5.13004207611084,49,96
5.1502721309661865,49,96
5.170543432235718,49,96
5.190733432769775,49,96
5.210919380187988,49,96
5.231119632720947,49,96
5.2512733936309814,49,96
5.271426439285278,49,96
5.291607141494751,49,96
5.311753749847412,49,96
5.331902027130127,49,96
5.352023363113403,49,96
5.372205972671509,49,96
5.392358064651489,49,96
5.4125075340271,49,96
5.4326560497283936,49,96
5.452798843383789,49,96
5.472982406616211,49,96
5.493135690689087,49,96
5.513347148895264,49,96
5.533504247665405,49,96
5.553687572479248,49,96
5.573871374130249,49,96
5.594022035598755,49,96
5.614181756973267,49,96
5.634351491928101,49,96
5.654509544372559,49,96
5.674704074859619,49,96
5.694849014282227,49,96
5.715026140213013,49,96
5.735174894332886,49,96
5.755357027053833,49,96
5.775539875030518,49,96
5.795686483383179,49,96
5.815838575363159,49,96
5.836023807525635,49,96
5.856208086013794,49,96
5.876357793807983,49,96
5.89653205871582,49,96
5.916685581207275,49,96
5.936838388442993,49,96
5.957034587860107,49,96
5.977186918258667,49,96
5.997339963912964,49,96
6.017498016357422,49,96
6.037681579589844,49,96
6.057863712310791,49,96
6.078022003173828,49,96
6.098173379898071,49,96
6.11832594871521,49,96
6.13849949836731,49,96
6.158685922622681,49,96
6.178845167160034,49,96
6.199030637741089,49,96
6.21917986869812,49,96
6.239362716674805,49,96
6.259496212005615,49,96
6.279644250869751,49,96
6.299797058105469,49,96
6.319982290267944,49,96
6.3401665687561035,49,96
6.360319375991821,49,96
6.380520582199097,49,96
6.400668382644653,49,96
6.420854091644287,49,96
6.441044569015503,49,96
6.461200714111328,49,96
6.481351375579834,49,96
6.501522064208984,49,96
6.521669387817383,49,96
6.541853666305542,49,96
6.562033414840698,49,96
6.58219051361084,49,96
6.602373123168945,49,96
6.62255072593689,49,96
6.642756700515747,49,96
6.662981033325195,49,96
6.683141708374023,49,96
6.703325033187866,49,96
6.723522424697876,49,96
6.743664979934692,49,96
6.76379656791687,49,96
6.783987283706665,49,96
6.8041393756866455,49,96
6.8243420124053955,49,96
6.844487905502319,49,96
6.864634990692139,49,96
6.8847808837890625,49,96
6.904959678649902,49,96
6.92508602142334,49,96
6.94520378112793,49,96
6.965325832366943,49,96
6.985487222671509,49,96
7.005602598190308,49,96
7.025726556777954,49,96
7.04583740234375,49,96
7.0659565925598145,49,96
7.086073160171509,49,96
7.10619044303894,49,96
7.1263086795806885,49,96
7.146488666534424,49,96
7.166653871536255,49,96
7.186779975891113,49,96
7.206898212432861,49,96
7.22701096534729,49,96
7.247146129608154,49,96
7.267264366149902,49,96
7.287379264831543,49,96
7.307493209838867,49,96
7.327606678009033,49,96
7.347723960876465,49,96
7.367841005325317,49,96
7.38796329498291,49,96
7.408081769943237,49,96
7.428202867507935,49,96
7.448324203491211,49,96
7.468480587005615,49,96
7.488595724105835,49,96
7.508713960647583,49,96
7.528829097747803,49,96
7.548952102661133,49,96
7.569068193435669,49,96
7.58918309211731,49,96
7.609299182891846,49,96
7.629478931427002,49,96
7.6496336460113525,49,96
7.669788837432861,49,96
7.68991231918335,49,96
7.7100303173065186,49,96
7.730147838592529,49,96
7.750263690948486,49,96
7.77038049697876,49,96
7.790496826171875,49,96
7.810614109039307,49,96
7.830735206604004,49,96
7.850854396820068,49,96
7.87096905708313,49,96
7.891072988510132,49,96
7.911184549331665,49,96
7.931298732757568,49,96
7.951472043991089,49,96
7.971585273742676,49,96
7.991699695587158,49,96
8.011817455291748,49,96
8.031947612762451,49,96
8.052064418792725,49,96
8.072180986404419,49,96
8.092294692993164,49,96
8.112470388412476,49,96
8.132599592208862,49,96
8.152771234512329,49,96
8.17291259765625,49,96
8.193040609359741,49,96
8.213160276412964,49,96
8.233296871185303,49,96
8.253470420837402,49,96
8.273578882217407,49,96
8.293757200241089,49,96
8.313940286636353,49,96
8.33411693572998,49,96
8.354285478591919,49,96
8.374501466751099,49,96
8.39464807510376,49,96
8.414795875549316,49,96
8.43497896194458,49,96
8.455136775970459,49,96
8.475324630737305,49,96
8.495469808578491,49,96
8.515624046325684,49,96
8.535771369934082,49,96
8.555920600891113,49,96
8.576111316680908,49,96
8.596282958984375,49,96
8.61650538444519,49,96
8.636704683303833,49,96
8.656907558441162,49,96
8.67709732055664,49,96
8.697287559509277,49,96
8.717495918273926,49,96
8.737641334533691,49,96
8.757793664932251,49,96
8.777990102767944,49,96
8.798145532608032,49,96
8.81830906867981,49,96
8.838497877120972,49,96
8.85864520072937,49,96
8.878789901733398,49,96
8.898974657058716,49,96
8.91915225982666,49,96
8.939343690872192,49,96
8.959499597549438,49,96
8.979647159576416,49,96
8.999793291091919,49,96
9.019989967346191,49,96
9.040179967880249,49,96
9.060367822647095,49,96
9.080514430999756,49,96
9.100685834884644,49,96
9.120869636535645,49,96
9.14104676246643,49,96
9.161238193511963,49,96
9.181466579437256,49,96
9.201613664627075,49,96
9.221755743026733,49,96
9.241907596588135,49,96
9.26205825805664,49,96
9.28218412399292,49,96
9.30233883857727,49,96
9.322489023208618,49,96
9.342635154724121,49,96
9.362779378890991,49,96
9.38297438621521,49,96
9.403161525726318,49,96
9.423356294631958,49,96
9.443507432937622,49,96
9.463653802871704,49,96
9.483798027038574,49,96
9.503994464874268,49,96
9.524146318435669,49,96
9.544294357299805,49,96
9.564453125,49,96
9.58459997177124,49,96
9.604751110076904,49,96
9.624904870986938,49,96
9.64507794380188,49,96
9.665391445159912,49,96
9.685604333877563,49,96
9.70581340789795,49,96
9.726012945175171,49,96
9.7461838722229,49,96
9.766394138336182,49,96
9.786552667617798,49,96
9.80669903755188,49,96
9.826846599578857,49,96
9.84699296951294,49,96
9.867148876190186,49,96
9.887307167053223,49,96
9.907481670379639,49,96
9.92763638496399,49,96
9.947786569595337,49,96
9.967957258224487,49,96
9.988110780715942,49,96
10.00826621055603,49,96
10.028481721878052,49,96
10.048640251159668,49,96
10.068798065185547,49,96
10.088956117630005,49,96
10.109111070632935,49,96
10.129265308380127,49,96
10.149482727050781,49,96
10.16966986656189,49,96
10.189827919006348,49,96
10.209979057312012,49,96
10.230130434036255,49,96
10.25025486946106,49,96
10.27048110961914,49,96
10.29063630104065,49,96
10.310781002044678,49,96
10.330974340438843,49,96
10.351130247116089,49,96
10.371252059936523,49,96
10.391475439071655,49,96
10.411617279052734,49,96
10.431767702102661,49,96
10.45194673538208,49,96
10.472105741500854,49,96
10.49226427078247,49,96
10.512440919876099,49,96
10.532576084136963,49,96
10.55272388458252,49,96
10.572874784469604,49,96
10.593033790588379,49,96
10.613193988800049,49,96
10.63334608078003,49,96
10.653531074523926,49,96
10.673707008361816,49,96
10.693858623504639,49,96
10.71403169631958,49,96
10.734189748764038,49,96
10.754346370697021,49,96
10.774492025375366,49,96
10.794636964797974,49,96
10.814781188964844,49,96
10.83496880531311,49,96
10.855128049850464,49,96
10.875271797180176,49,96
10.895468950271606,49,96
10.91561222076416,49,96
10.935758113861084,49,96
10.955902576446533,49,96
10.976028442382812,49,96
10.996151447296143,49,96
11.016276121139526,49,96
11.036468744277954,49,96
11.05661940574646,49,96
11.076772689819336,49,96
11.096920728683472,49,96
11.117076635360718,49,96
11.137217998504639,49,96
11.157470226287842,49,96
11.17763352394104,49,96
11.197786808013916,49,96
11.217974185943604,49,96
11.238128900527954,49,96
11.25827932357788,49,96
11.278468370437622,49,96
11.29862117767334,49,96
11.318772077560425,49,96
11.338923215866089,49,96
11.35907506942749,49,96
11.379226684570312,49,96
11.399463891983032,49,96
11.41961407661438,49,96
11.439765691757202,49,96
11.45991563796997,49,96
11.480067014694214,49,96
11.5002281665802,49,96
11.520459651947021,49,96
11.540608406066895,49,96
11.560753583908081,49,96
11.580902814865112,49,96
11.601032972335815,49,96
11.621217966079712,49,96
11.64146089553833,49,96
11.661643505096436,49,96
11.681797504425049,49,96
11.70198369026184,49,96
11.722130060195923,49,96
11.742277383804321,49,96
11.762424230575562,49,96
11.782569885253906,49,96
11.802723407745361,49,96
11.822911739349365,49,96
11.843067169189453,49,96
11.863221645355225,49,96
11.88344693183899,49,96
11.903592109680176,49,96
11.92373538017273,49,96
11.943881034851074,49,96
11.964018106460571,49,96
11.984139204025269,49,96
12.004290580749512,49,96
12.024441242218018,49,96
12.044593095779419,49,96
12.064743518829346,49,96
12.084898710250854,49,96
12.105045318603516,49,96
12.125190496444702,49,96
12.145422220230103,49,96
12.165574550628662,49,96
12.185729742050171,49,96
12.205876111984253,49,96
12.226023197174072,49,96
12.246169805526733,49,96
12.266317129135132,49,96
12.286440372467041,49,96
12.306586027145386,49,96
12.326736450195312,49,96
12.346887588500977,49,96
12.367053747177124,49,96
12.387175559997559,49,96
12.407325029373169,49,96
12.42747712135315,49,96
12.447627544403076,49,96
12.467775106430054,49,96
12.487923860549927,49,96
12.508071660995483,49,96
12.528190612792969,49,96
12.548335552215576,49,96
12.568452835083008,49,96
12.588597774505615,49,96
12.608749389648438,49,96
12.628906011581421,49,96
12.64907717704773,49,96
12.669239044189453,49,96
12.689449787139893,49,96
12.709603071212769,49,96
12.72974967956543,49,96
12.749901294708252,49,96
12.769992351531982,49,96
12.790135622024536,49,96
12.810280799865723,49,96
12.830426454544067,49,96
12.850604057312012,49,96
12.87077021598816,49,96
12.890915155410767,49,96
12.911086082458496,49,96
12.931231498718262,49,96
12.951410293579102,49,96
12.971553564071655,49,96
