0.005515336990356445,49,96
12.991710186004639,49,96
13.011869668960571,49,96
13.032082080841064,49,96
13.052243709564209,49,96
13.072445392608643,49,96
13.092621088027954,49,96
13.112771272659302,49,96
13.132914543151855,49,96
13.15308141708374,49,96
13.173263311386108,49,96
13.193419218063354,49,96
13.2135648727417,49,96
13.233683586120605,49,96
13.253833055496216,49,96
13.273982048034668,49,96
13.294132232666016,49,96
13.31427812576294,49,96
13.334437370300293,49,96
13.354594230651855,49,96
13.374746561050415,49,96
13.394902467727661,49,96
13.415092468261719,49,96
13.435212135314941,49,96
13.455404043197632,49,96
13.475548505783081,49,96
13.495693922042847,49,96
13.515838623046875,49,96
13.535994052886963,49,96
13.556137800216675,49,96
13.57628321647644,49,96
13.596436262130737,49,96
13.616587162017822,49,96
13.636764287948608,49,96
13.656991720199585,49,96
13.677151203155518,49,96
13.69730281829834,49,96
13.717435598373413,49,96
13.737587451934814,49,96
13.757733821868896,49,96
13.77788519859314,49,96
13.798038959503174,49,96
13.81819748878479,49,96
13.838449001312256,49,96
13.858663082122803,49,96
13.878835439682007,49,96
13.899043798446655,49,96
13.919222354888916,49,96
13.939459562301636,49,96
13.959670782089233,49,96
13.979871034622192,49,96
14.00007963180542,49,96
14.02026081085205,49,96
14.040470123291016,49,96
14.060681581497192,49,96
14.080888509750366,49,96
14.101109504699707,49,96
14.121293067932129,49,96
14.14146614074707,49,96
14.161630868911743,49,96
14.181822299957275,49,96
14.20198106765747,49,96
14.22213888168335,49,96
14.242308855056763,49,96
14.262463092803955,49,96
14.28264594078064,49,96
14.302797794342041,49,96
14.32298231124878,49,96
14.343148231506348,49,96
14.363318920135498,49,96
14.38352370262146,49,96
14.403707504272461,49,96
14.423928260803223,49,96
14.444154739379883,49,96
14.464370012283325,49,96
14.484545230865479,49,96
14.504692554473877,49,96
14.524872303009033,49,96
14.545050859451294,49,96
14.565261840820312,49,96
14.585418224334717,49,96
14.605564594268799,49,96
14.625730991363525,49,96
14.645981073379517,49,96
14.666222333908081,49,96
14.686417579650879,49,96
14.706631660461426,49,96
14.726884126663208,49,96
14.74708867073059,49,96
14.76724123954773,49,96
14.787387132644653,49,96
14.80753779411316,49,96
14.827696323394775,49,96
14.847846746444702,49,96
14.867994546890259,49,96
14.888118743896484,49,96
14.90824818611145,49,96
14.928386688232422,49,96
14.948501825332642,49,96
14.968619108200073,49,96
14.98873519897461,49,96
15.00885272026062,49,96
15.028968095779419,49,96
15.049081802368164,49,96
15.069185733795166,49,96
15.089415073394775,49,96
15.109567880630493,49,96
15.129729509353638,49,96
15.149905443191528,49,96
15.170103311538696,49,96
15.19026255607605,49,96
15.21044921875,49,96
15.230594396591187,49,96
15.250746726989746,49,96
15.270880937576294,49,96
15.291001081466675,49,96
15.311117887496948,49,96
15.331233739852905,49,96
15.3513822555542,49,96
15.371507167816162,49,96
15.391631841659546,49,96
15.411750555038452,49,96
15.431877374649048,49,96
15.451966524124146,49,96
15.472084045410156,49,96
15.49220061302185,49,96
15.512378215789795,49,96
15.532495737075806,49,96
15.552614688873291,49,96
15.572730541229248,49,96
15.59284520149231,49,96
15.612966299057007,49,96
15.63308048248291,49,96
15.6532301902771,49,96
15.673393726348877,49,96
15.69352412223816,49,96
15.713643074035645,49,96
15.733758211135864,49,96
15.753876447677612,49,96
15.773991584777832,49,96
15.79410719871521,49,96
15.814213514328003,49,96
15.83436894416809,49,96
15.854491472244263,49,96
15.874613761901855,49,96
15.894731760025024,49,96
15.914843797683716,49,96
15.934957027435303,49,96
15.955071210861206,49,96
15.975186824798584,49,96
15.995371580123901,49,96
16.015487909317017,49,96
16.035629749298096,49,96
16.055754899978638,49,96
16.075889825820923,49,96
16.095999479293823,49,96
16.116119384765625,49,96
16.13624906539917,49,96
16.156443119049072,49,96
16.176610946655273,49,96
16.196735858917236,49,96
16.216850519180298,49,96
16.236952781677246,49,96
16.257076501846313,49,96
16.277196168899536,49,96
16.29736638069153,49,96
16.317481994628906,49,96
16.337597370147705,49,96
16.35771632194519,49,96
16.377833366394043,49,96
16.397949695587158,49,96
16.418063640594482,49,96
16.438186168670654,49,96
16.458367347717285,49,96
16.478485345840454,49,96
16.498605012893677,49,96
16.518717765808105,49,96
16.538838624954224,49,96
16.558956623077393,49,96
16.579070568084717,49,96
16.599183082580566,49,96
16.619362592697144,49,96
16.639493227005005,49,96
16.65963912010193,49,96
16.67979669570923,49,96
16.699949264526367,49,96
16.720067024230957,49,96
16.740214347839355,49,96
16.760362148284912,49,96
16.780506134033203,49,96
16.80065107345581,49,96
16.82080078125,49,96
16.84092950820923,49,96
16.86105442047119,49,96
16.8811776638031,49,96
16.90135931968689,49,96
16.921477794647217,49,96
16.94159507751465,49,96
16.96170139312744,49,96
16.981799840927124,49,96
17.00196099281311,49,96
17.022090435028076,49,96
17.042213201522827,49,96
17.062358617782593,49,96
17.082477569580078,49,96
17.102596759796143,49,96
17.122713327407837,49,96
17.14284873008728,49,96
17.16304636001587,49,96
17.183172464370728,49,96
17.203356742858887,49,96
17.22348427772522,49,96
17.243603944778442,49,96
17.263726234436035,49,96
17.283846855163574,49,96
17.303954362869263,49,96
17.324069499969482,49,96
17.344191312789917,49,96
17.36435341835022,49,96
17.384466886520386,49,96
17.40458393096924,49,96
17.42470145225525,49,96
17.444818019866943,49,96
17.46493935585022,49,96
17.48505449295044,49,96
17.505170822143555,49,96
17.52535128593445,49,96
17.54547095298767,49,96
17.565585374832153,49,96
17.585699796676636,49,96
17.605817079544067,49,96
17.625937938690186,49,96
17.646121978759766,49,96
17.666356086730957,49,96
17.686487674713135,49,96
17.70660662651062,49,96
17.726723670959473,49,96
17.746837854385376,49,96
17.766952514648438,49,96
17.787067413330078,49,96
17.807182550430298,49,96
17.827348709106445,49,96
17.84746813774109,49,96
17.867581605911255,49,96
17.887697219848633,49,96
17.90781283378601,49,96
17.927916765213013,49,96
17.948017597198486,49,96
17.96816635131836,49,96
17.988348960876465,49,96
18.00847578048706,49,96
18.028594493865967,49,96
18.04871129989624,49,96
18.06882643699646,49,96
18.08896279335022,49,96
18.109081983566284,49,96
18.129199981689453,49,96
18.149345636367798,49,96
18.169511795043945,49,96
18.18963599205017,49,96
18.209749698638916,49,96
18.229864835739136,49,96
18.249979734420776,49,96
18.270097494125366,49,96
18.290212631225586,49,96
18.310340881347656,49,96
18.33045530319214,49,96
18.350573301315308,49,96
18.3706955909729,49,96
18.390812873840332,49,96
18.410937309265137,49,96
18.431072473526,49,96
18.45119047164917,49,96
18.47134017944336,49,96
18.49145483970642,49,96
18.511569499969482,49,96
18.53168487548828,49,96
18.551799297332764,49,96
18.571918725967407,49,96
18.592035055160522,49,96
18.61215090751648,49,96
18.632336378097534,49,96
18.652477264404297,49,96
18.672636032104492,49,96
18.6927649974823,49,96
18.712885856628418,49,96
18.733009338378906,49,96
18.753112316131592,49,96
18.773228645324707,49,96
18.793347597122192,49,96
18.8134663105011,49,96
18.833582401275635,49,96
18.853731393814087,49,96
18.873849630355835,49,96
18.89396905899048,49,96
18.914085865020752,49,96
18.934199810028076,49,96
18.95433211326599,49,96
18.974448204040527,49,96
18.994563817977905,49,96
19.014686346054077,49,96
19.034810543060303,49,96
19.05497717857361,49,96
19.075084686279297,49,96
19.09519934654236,49,96
19.11532735824585,49,96
19.135432958602905,49,96
19.15556502342224,49,96
19.175750017166138,49,96
19.19591474533081,49,96
19.21606755256653,49,96
19.236220836639404,49,96
19.256346940994263,49,96
19.276481866836548,49,96
19.2966046333313,49,96
19.31672716140747,49,96
19.336843967437744,49,96
19.35695505142212,49,96
19.377074718475342,49,96
19.397191524505615,49,96
19.417327642440796,49,96
19.43751072883606,49,96
19.457627296447754,49,96
19.477746963500977,49,96
19.49786925315857,49,96
19.517985343933105,49,96
19.53810143470764,49,96
19.558222770690918,49,96
19.578338146209717,49,96
19.5984525680542,49,96
19.61856722831726,49,96
19.6387038230896,49,96
19.658874988555908,49,96
19.67900586128235,49,96
19.699124336242676,49,96
19.719240188598633,49,96
19.73935890197754,49,96
19.75949740409851,49,96
19.779618740081787,49,96
19.799737691879272,49,96
19.819854259490967,49,96
19.839954137802124,49,96
19.860073804855347,49,96
19.880189180374146,49,96
19.900320291519165,49,96
19.920433044433594,49,96
19.940550804138184,49,96
19.960665941238403,49,96
19.980780839920044,49,96
20.000904321670532,49,96
20.0210177898407,49,96
20.041133642196655,49,96
20.061319828033447,49,96
20.081434726715088,49,96
20.101550102233887,49,96
20.12167501449585,49,96
20.141820192337036,49,96
20.162029504776,49,96
20.18215847015381,49,96
20.202316761016846,49,96
20.22245478630066,49,96
20.24257516860962,49,96
20.26269292831421,49,96
20.282812118530273,49,96
20.302933931350708,49,96
20.323068380355835,49,96
20.34318733215332,49,96
20.36331295967102,49,96
20.38342571258545,49,96
20.40354561805725,49,96
20.423668146133423,49,96
20.443784713745117,49,96
20.463902235031128,49,96
20.4840145111084,49,96
20.504218578338623,49,96
20.524391412734985,49,96
20.544586658477783,49,96
20.56477642059326,49,96
20.584983587265015,49,96
20.605150938034058,49,96
20.625373363494873,49,96
20.645551204681396,49,96
20.66577458381653,49,96
20.685989141464233,49,96
20.706159114837646,49,96
20.72637391090393,49,96
20.746554851531982,49,96
20.766760110855103,49,96
20.78696870803833,49,96
20.807151317596436,49,96
20.82738471031189,49,96
20.847578048706055,49,96
20.867798805236816,49,96
20.888001680374146,49,96
20.908182621002197,49,96
20.928370237350464,49,96
20.94855046272278,49,96
20.968756437301636,49,96
20.988906145095825,49,96
21.009090423583984,49,96
21.029268980026245,49,96
21.049445867538452,49,96
21.06965923309326,49,96
21.089839935302734,49,96
21.110085487365723,49,96
21.130359649658203,49,96
21.15056085586548,49,96
21.170756816864014,49,96
21.190929651260376,49,96
21.211081981658936,49,96
21.23123288154602,49,96
21.25138783454895,49,96
21.271531343460083,49,96
21.291687965393066,49,96
21.311845064163208,49,96
21.332006216049194,49,96
21.352161169052124,49,96
21.3723042011261,49,96
21.392427921295166,49,96
21.412580966949463,49,96
21.432743787765503,49,96
21.452903509140015,49,96
21.47299814224243,49,96
21.49315118789673,49,96
21.513339519500732,49,96
21.533501625061035,49,96
21.553658723831177,49,96
21.573779344558716,49,96
21.59393835067749,49,96
21.61409044265747,49,96
21.634331226348877,49,96
21.654502391815186,49,96
21.6746928691864,49,96
21.694843292236328,49,96
21.71503520011902,49,96
21.73522400856018,49,96
21.75538468360901,49,96
21.775532245635986,49,96
21.79567837715149,49,96
21.81582260131836,49,96
21.836010217666626,49,96
21.856170654296875,49,96
21.876359939575195,49,96
21.896506309509277,49,96
21.916651248931885,49,96
21.93679642677307,49,96
21.956947565078735,49,96
21.977094411849976,49,96
21.99729347229004,49,96
22.017449140548706,49,96
22.037614583969116,49,96
22.057807683944702,49,96
22.077961444854736,49,96
22.098145723342896,49,96
22.118332862854004,49,96
22.13848638534546,49,96
22.158674955368042,49,96
22.178832292556763,49,96
22.19897961616516,49,96
22.219125986099243,49,96
22.239312648773193,49,96
22.25946068763733,49,96
22.279613256454468,49,96
22.299758911132812,49,96
22.319916486740112,49,96
22.34006977081299,49,96
22.360327005386353,49,96
22.380477905273438,49,96
22.40062975883484,49,96
22.42078471183777,49,96
22.44098138809204,49,96
22.461129665374756,49,96
22.481287002563477,49,96
22.501433610916138,49,96
22.52157974243164,49,96
22.541731357574463,49,96
22.56187343597412,49,96
22.582024335861206,49,96
22.602176189422607,49,96
22.622335195541382,49,96
22.64250612258911,49,96
22.662700653076172,49,96
22.682862758636475,49,96
22.70302152633667,49,96
22.723142862319946,49,96
22.74332046508789,49,96
22.763471126556396,49,96
22.783627033233643,49,96
22.803777933120728,49,96
22.82393741607666,49,96
22.844053268432617,49,96
22.864201068878174,49,96
22.884347677230835,49,96
22.9044930934906,49,96
22.924641609191895,49,96
22.944787979125977,49,96
22.964940547943115,49,96
22.985084295272827,49,96
23.005313634872437,49,96
23.025440216064453,49,96
23.045635223388672,49,96
23.06578755378723,49,96
23.08594560623169,49,96
23.10610604286194,49,96
23.126314640045166,49,96
23.146502017974854,49,96
23.166658639907837,49,96
23.18680429458618,49,96
23.20699119567871,49,96
23.2271568775177,49,96
23.247349739074707,49,96
23.267497062683105,49,96
23.28764533996582,49,96
23.307796478271484,49,96
23.327977657318115,49,96
23.34813356399536,49,96
23.36828112602234,49,96
23.388466596603394,49,96
23.408615350723267,49,96
23.42876100540161,49,96
23.448912620544434,49,96
23.469065189361572,49,96
23.489198446273804,49,96
23.509323358535767,49,96
23.52947473526001,49,96
23.54962944984436,49,96
23.569775819778442,49,96
23.58989667892456,49,96
23.610087633132935,49,96
23.630309343338013,49,96
23.650490283966064,49,96
23.67064666748047,49,96
23.6907696723938,49,96
23.71092200279236,49,96
23.731111526489258,49,96
23.75130844116211,49,96
23.77145767211914,49,96
23.791605710983276,49,96
23.8117573261261,49,96
23.831913709640503,49,96
23.852100610733032,49,96
23.872271299362183,49,96
23.892396926879883,49,96
23.91254425048828,49,96
23.932692289352417,49,96
23.952839612960815,49,96
23.973021030426025,49,96
23.99318766593933,49,96
24.013367891311646,49,96
24.0335111618042,49,96
24.053691387176514,49,96
24.0738365650177,49,96
24.09403967857361,49,96
24.11420965194702,49,96
24.134411811828613,49,96
24.154592037200928,49,96
24.174779891967773,49,96
24.194995403289795,49,96
24.21520495414734,49,96
24.235412120819092,49,96
24.25562310218811,49,96
24.27580213546753,49,96
24.296017169952393,49,96
24.316229581832886,49,96
24.33644127845764,49,96
24.35664987564087,49,96
24.376826524734497,49,96
24.39703130722046,49,96
24.41718578338623,49,96
24.437340259552002,49,96
24.45745849609375,49,96
24.4776132106781,49,96
24.497767448425293,49,96
24.517913818359375,49,96
24.538102388381958,49,96
24.55829691886902,49,96
24.57845139503479,49,96
24.598602533340454,49,96
24.6187527179718,49,96
24.638919830322266,49,96
24.659082412719727,49,96
24.679296493530273,49,96
24.69944977760315,49,96
24.719594478607178,49,96
24.739726066589355,49,96
24.759872674942017,49,96
24.780065059661865,49,96
24.800288677215576,49,96
24.820475101470947,49,96
24.84059190750122,49,96
24.86073923110962,49,96
24.880884408950806,49,96
24.901078939437866,49,96
24.921256065368652,49,96
24.941373348236084,49,96
24.961523294448853,49,96
24.9816734790802,49,96
25.00182604789734,49,96
25.022007942199707,49,96
25.042163133621216,49,96
25.062334060668945,49,96
25.08250379562378,49,96
25.102721691131592,49,96
25.12300443649292,49,96
25.143214464187622,49,96
25.163427591323853,49,96
25.183738708496094,49,96
25.2040057182312,49,96
25.22429585456848,49,96
25.24452829360962,49,96
25.26474928855896,49,96
25.284959077835083,49,96
25.30516743659973,49,96
25.32541275024414,49,96
25.345666885375977,49,96
25.36587905883789,49,96
25.38609218597412,49,96
25.406299829483032,49,96
25.426507472991943,49,96
25.44668412208557,49,96
25.466850996017456,49,96
25.48698854446411,49,96
25.507133960723877,49,96
25.527281999588013,49,96
25.547422885894775,49,96
25.56755828857422,49,96
25.58769416809082,49,96
25.60783839225769,49,96
25.627997636795044,49,96
25.6482572555542,49,96
25.668400764465332,49,96
25.688538551330566,49,96
25.708683729171753,49,96
25.728814363479614,49,96
25.748941659927368,49,96
25.769076585769653,49,96
25.78924822807312,49,96
25.809390783309937,49,96
25.829519271850586,49,96
25.849644422531128,49,96
